comparison_id,variant_id,variant_label,variable,time_index,time_label,value,source_path
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,4,4,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,4,4,2.5462962962962964e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,4,4,91.58333333333334,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,4,4,93.52777777777777,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,4,4,0.03144032763942261,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,4,4,123.04842505772909,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,5,5,0.02866286225616932,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,5,5,42.80555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,5,5,1.2870443383074362e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,5,5,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,5,5,1.1574074074074074e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,5,5,48.30555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,5,5,49.02777777777778,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,5,5,0.4864488762180736,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,5,5,121.88213992648654,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,6,6,0.00715754134580493,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,6,6,7.694444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,6,6,2.53452430445945e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,6,6,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,6,6,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,6,6,13.527777777777777,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,6,6,13.916666666666666,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,6,6,2.6308687520494107,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,6,6,119.15740127139621,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,7,7,0.0030571622774004936,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,7,7,1.3333333333333335,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,7,7,1.035369895690642e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,7,7,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,7,7,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,7,7,6.861111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,7,7,7.555555555555555,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,7,7,4.199859521989832,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,7,7,117.50423922220865,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,8,8,0.0028763008303940296,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,8,8,0.2222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,8,8,9.969841860327655e-10,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,8,8,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,8,8,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,8,8,6.444444444444445,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,8,8,6.444444444444445,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,8,8,5.341233562970623,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,8,8,116.36070999569363,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,9,9,0.00882943905889988,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,9,9,7.027777777777777,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,9,9,3.2064976276469094e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,9,9,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,9,9,4.6296296296296295e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,9,9,13.111111111111112,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,9,9,13.25,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,9,9,4.779077764653029,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,9,9,117.04692074245877,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,10,10,0.009651992470026016,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,10,10,7.694444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,10,10,3.5548636859619904e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,10,10,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,10,10,3.2407407407407403e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,10,10,13.833333333333334,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,10,10,13.916666666666666,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,10,10,4.579694031803099,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,10,10,117.26586378309462,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,11,11,0.08051206171512604,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,11,11,93.19444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,11,11,3.9533705591226374e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,11,11,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,11,11,5.324074074074074e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,11,11,99.08333333333333,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,11,11,99.41666666666666,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,11,11,0.004655915330495882,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,11,11,123.86096402274238,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
