27/04/2012;00:00:00;7416721
28/04/2012;00:00:00;3830827
29/04/2012;00:00:00;3145291
30/04/2012;00:00:00;7881663
01/05/2012;00:00:00;10308155
02/05/2012;00:00:00;5466504
03/05/2012;00:00:00;4415960
04/05/2012;00:00:00;3897885
05/05/2012;00:00:00;3635659
06/05/2012;00:00:00;3397921
07/05/2012;00:00:00;3041078
08/05/2012;00:00:00;2906025
09/05/2012;00:00:00;2861117
10/05/2012;00:00:00;4945036
11/05/2012;00:00:00;12624426
12/05/2012;00:00:00;4986006
13/05/2012;00:00:00;3789594
14/05/2012;00:00:00;3440083
15/05/2012;00:00:00;3252363
16/05/2012;00:00:00;2934519
17/05/2012;00:00:00;2568558
18/05/2012;00:00:00;2462361
19/05/2012;00:00:00;2540991
20/05/2012;00:00:00;2432915
21/05/2012;00:00:00;2675153
22/05/2012;00:00:00;3282977
23/05/2012;00:00:00;2382877
24/05/2012;00:00:00;2066746
25/05/2012;00:00:00;1862829
26/05/2012;00:00:00;1761814
27/05/2012;00:00:00;1619026
28/05/2012;00:00:00;1510213
29/05/2012;00:00:00;1386656
30/05/2012;00:00:00;1298150
31/05/2012;00:00:00;1252431
01/06/2012;00:00:00;1173462
02/06/2012;00:00:00;1126290
03/06/2012;00:00:00;1121738
04/06/2012;00:00:00;1038533
05/06/2012;00:00:00;1016761
06/06/2012;00:00:00;1149910
07/06/2012;00:00:00;1187993
08/06/2012;00:00:00;1564673
09/06/2012;00:00:00;1070691
10/06/2012;00:00:00;986838
11/06/2012;00:00:00;1154700
12/06/2012;00:00:00;1445202
13/06/2012;00:00:00;1204001
14/06/2012;00:00:00;1011649
15/06/2012;00:00:00;1017297
16/06/2012;00:00:00;1360142
17/06/2012;00:00:00;1344039
18/06/2012;00:00:00;982412
19/06/2012;00:00:00;1284646
20/06/2012;00:00:00;919051
21/06/2012;00:00:00;888209
22/06/2012;00:00:00;1067957
23/06/2012;00:00:00;1149612
24/06/2012;00:00:00;809401
25/06/2012;00:00:00;950134
26/06/2012;00:00:00;1002697
27/06/2012;00:00:00;925477
28/06/2012;00:00:00;816798
29/06/2012;00:00:00;722332
30/06/2012;00:00:00;644919
01/07/2012;00:00:00;258867
02/07/2012;00:00:00;557345
03/07/2012;00:00:00;625068
04/07/2012;00:00:00;765488
05/07/2012;00:00:00;800185
06/07/2012;00:00:00;739977
07/07/2012;00:00:00;863379
08/07/2012;00:00:00;911990
09/07/2012;00:00:00;655095
10/07/2012;00:00:00;515194
11/07/2012;00:00:00;491073
12/07/2012;00:00:00;432707
13/07/2012;00:00:00;484616
14/07/2012;00:00:00;801700
15/07/2012;00:00:00;857016
16/07/2012;00:00:00;527127
17/07/2012;00:00:00;398862
18/07/2012;00:00:00;373884
19/07/2012;00:00:00;353423
20/07/2012;00:00:00;379028
21/07/2012;00:00:00;351471
22/07/2012;00:00:00;251736
23/07/2012;00:00:00;195716
24/07/2012;00:00:00;148032
25/07/2012;00:00:00;135688
26/07/2012;00:00:00;80734
27/07/2012;00:00:00;73397
28/07/2012;00:00:00;76627
29/07/2012;00:00:00;77303
30/07/2012;00:00:00;110844
31/07/2012;00:00:00;104930
01/08/2012;00:00:00;64606
02/08/2012;00:00:00;109186
03/08/2012;00:00:00;159816
04/08/2012;00:00:00;191894
05/08/2012;00:00:00;143743
06/08/2012;00:00:00;180191
07/08/2012;00:00:00;163940
08/08/2012;00:00:00;96683
09/08/2012;00:00:00;62412
10/08/2012;00:00:00;29154
11/08/2012;00:00:00;16522
12/08/2012;00:00:00;15064
13/08/2012;00:00:00;15485
14/08/2012;00:00:00;102935
15/08/2012;00:00:00;127916
16/08/2012;00:00:00;123433
17/08/2012;00:00:00;46960
18/08/2012;00:00:00;25322
19/08/2012;00:00:00;19257
20/08/2012;00:00:00;19328
21/08/2012;00:00:00;15071
22/08/2012;00:00:00;20020
23/08/2012;00:00:00;13695
24/08/2012;00:00:00;21847
25/08/2012;00:00:00;20624
26/08/2012;00:00:00;26034
27/08/2012;00:00:00;11493
28/08/2012;00:00:00;4818
29/08/2012;00:00:00;3565
30/08/2012;00:00:00;0
31/08/2012;00:00:00;0
01/09/2012;00:00:00;0
02/09/2012;00:00:00;0
03/09/2012;00:00:00;0
04/09/2012;00:00:00;0
05/09/2012;00:00:00;0
06/09/2012;00:00:00;0
07/09/2012;00:00:00;0
08/09/2012;00:00:00;0
09/09/2012;00:00:00;0
10/09/2012;00:00:00;0
11/09/2012;00:00:00;0
12/09/2012;00:00:00;0
13/09/2012;00:00:00;0
14/09/2012;00:00:00;0
15/09/2012;00:00:00;0
16/09/2012;00:00:00;0
17/09/2012;00:00:00;0
18/09/2012;00:00:00;0
19/09/2012;00:00:00;0
20/09/2012;00:00:00;0
21/09/2012;00:00:00;0
22/09/2012;00:00:00;0
23/09/2012;00:00:00;0
24/09/2012;00:00:00;0
25/09/2012;00:00:00;0
26/09/2012;00:00:00;0
27/09/2012;00:00:00;0
28/09/2012;00:00:00;0
29/09/2012;00:00:00;0
30/09/2012;00:00:00;0
01/10/2012;00:00:00;0
02/10/2012;00:00:00;0
03/10/2012;00:00:00;0
04/10/2012;00:00:00;0
05/10/2012;00:00:00;242399
06/10/2012;00:00:00;56681
07/10/2012;00:00:00;117003
08/10/2012;00:00:00;170434
09/10/2012;00:00:00;1527165
10/10/2012;00:00:00;1828897
11/10/2012;00:00:00;1531324
12/10/2012;00:00:00;16642375
13/10/2012;00:00:00;3652999
14/10/2012;00:00:00;5670941
15/10/2012;00:00:00;3266966
16/10/2012;00:00:00;2515057
17/10/2012;00:00:00;2866663
18/10/2012;00:00:00;23267680
19/10/2012;00:00:00;11959390
20/10/2012;00:00:00;7222895
21/10/2012;00:00:00;5527927
22/10/2012;00:00:00;4893679
23/10/2012;00:00:00;4347626
24/10/2012;00:00:00;4049244
25/10/2012;00:00:00;3811230
26/10/2012;00:00:00;3635193
27/10/2012;00:00:00;3565768
28/10/2012;00:00:00;3074266
29/10/2012;00:00:00;2781009
30/10/2012;00:00:00;2759886
31/10/2012;00:00:00;2717250
01/11/2012;00:00:00;2969984
02/11/2012;00:00:00;4328900
03/11/2012;00:00:00;3819997
04/11/2012;00:00:00;4398646
05/11/2012;00:00:00;5792571
06/11/2012;00:00:00;4165792
07/11/2012;00:00:00;3483601
08/11/2012;00:00:00;3178366
09/11/2012;00:00:00;3023377
10/11/2012;00:00:00;3051975
11/11/2012;00:00:00;4376911
12/11/2012;00:00:00;3575774
13/11/2012;00:00:00;3302962
14/11/2012;00:00:00;3124122
15/11/2012;00:00:00;2942118
16/11/2012;00:00:00;2846157
17/11/2012;00:00:00;2865376
18/11/2012;00:00:00;3195682
19/11/2012;00:00:00;3493520
20/11/2012;00:00:00;3165197
21/11/2012;00:00:00;3327915
22/11/2012;00:00:00;3599021
23/11/2012;00:00:00;3290295
24/11/2012;00:00:00;8717314
25/11/2012;00:00:00;12347871
26/11/2012;00:00:00;7244190
27/11/2012;00:00:00;9365792
28/11/2012;00:00:00;7164270
29/11/2012;00:00:00;6678197
30/11/2012;00:00:00;6406039
01/12/2012;00:00:00;5920624
02/12/2012;00:00:00;5490259
03/12/2012;00:00:00;5563835
04/12/2012;00:00:00;6936081
05/12/2012;00:00:00;6970122
06/12/2012;00:00:00;6301687
07/12/2012;00:00:00;5632077
08/12/2012;00:00:00;10319145
09/12/2012;00:00:00;6430056
10/12/2012;00:00:00;6085846
11/12/2012;00:00:00;5896259
12/12/2012;00:00:00;5511009
13/12/2012;00:00:00;5408843
14/12/2012;00:00:00;6675540
15/12/2012;00:00:00;18395806
16/12/2012;00:00:00;16733398
17/12/2012;00:00:00;15094611
18/12/2012;00:00:00;14529775
19/12/2012;00:00:00;11201925
20/12/2012;00:00:00;30469098
21/12/2012;00:00:00;40153452
22/12/2012;00:00:00;23155742
23/12/2012;00:00:00;26802338
24/12/2012;00:00:00;19294896
25/12/2012;00:00:00;20554306
26/12/2012;00:00:00;29835814
27/12/2012;00:00:00;21429280
28/12/2012;00:00:00;27965568
29/12/2012;00:00:00;20374496
30/12/2012;00:00:00;21076044
31/12/2012;00:00:00;17975336
01/01/2013;00:00:00;19509932
02/01/2013;00:00:00;23385700
03/01/2013;00:00:00;21448924
04/01/2013;00:00:00;17585356
05/01/2013;00:00:00;16072912
06/01/2013;00:00:00;15118994
07/01/2013;00:00:00;14284136
08/01/2013;00:00:00;13541001
09/01/2013;00:00:00;12895277
10/01/2013;00:00:00;12625351
11/01/2013;00:00:00;14228847
12/01/2013;00:00:00;13258305
13/01/2013;00:00:00;13133289
14/01/2013;00:00:00;13201646
15/01/2013;00:00:00;13288309
16/01/2013;00:00:00;13522891
17/01/2013;00:00:00;13933607
18/01/2013;00:00:00;14077547
19/01/2013;00:00:00;14154921
20/01/2013;00:00:00;14290620
21/01/2013;00:00:00;14350454
22/01/2013;00:00:00;14480510
23/01/2013;00:00:00;18629948
24/01/2013;00:00:00;15660464
25/01/2013;00:00:00;13731191
26/01/2013;00:00:00;14890002
27/01/2013;00:00:00;19031524
28/01/2013;00:00:00;30758068
29/01/2013;00:00:00;14820604
30/01/2013;00:00:00;31412782
31/01/2013;00:00:00;27037758
01/02/2013;00:00:00;18495604
02/02/2013;00:00:00;30654106
03/02/2013;00:00:00;20391812
04/02/2013;00:00:00;16864214
05/02/2013;00:00:00;16577386
06/02/2013;00:00:00;18397280
07/02/2013;00:00:00;20506850
08/02/2013;00:00:00;16084705
09/02/2013;00:00:00;15803012
10/02/2013;00:00:00;14950821
11/02/2013;00:00:00;22876884
12/02/2013;00:00:00;15642436
13/02/2013;00:00:00;13448899
14/02/2013;00:00:00;13321170
15/02/2013;00:00:00;14378475
16/02/2013;00:00:00;12513957
17/02/2013;00:00:00;11854040
18/02/2013;00:00:00;11337516
19/02/2013;00:00:00;10664897
20/02/2013;00:00:00;10114680
21/02/2013;00:00:00;9608098
22/02/2013;00:00:00;9123292
23/02/2013;00:00:00;8621207
24/02/2013;00:00:00;8154647
25/02/2013;00:00:00;7899256
26/02/2013;00:00:00;7643690
27/02/2013;00:00:00;7410280
28/02/2013;00:00:00;7118795
01/03/2013;00:00:00;6968018
02/03/2013;00:00:00;6649879
03/03/2013;00:00:00;6405561
04/03/2013;00:00:00;6243136
05/03/2013;00:00:00;6138885
06/03/2013;00:00:00;5960749
07/03/2013;00:00:00;5723739
08/03/2013;00:00:00;6839074
09/03/2013;00:00:00;15094455
10/03/2013;00:00:00;7356182
11/03/2013;00:00:00;10051016
12/03/2013;00:00:00;47218312
13/03/2013;00:00:00;17916302
14/03/2013;00:00:00;13532172
15/03/2013;00:00:00;12276965
16/03/2013;00:00:00;12907309
17/03/2013;00:00:00;28067430
18/03/2013;00:00:00;18355362
19/03/2013;00:00:00;15487533
20/03/2013;00:00:00;14946217
21/03/2013;00:00:00;12659415
22/03/2013;00:00:00;13515893
23/03/2013;00:00:00;12752636
24/03/2013;00:00:00;11131309
25/03/2013;00:00:00;10244384
26/03/2013;00:00:00;9525227
27/03/2013;00:00:00;9091557
28/03/2013;00:00:00;8800415
29/03/2013;00:00:00;8475988
30/03/2013;00:00:00;8576220
31/03/2013;00:00:00;8605728
01/04/2013;00:00:00;8086292
02/04/2013;00:00:00;7759907
03/04/2013;00:00:00;7233260
04/04/2013;00:00:00;6917098
05/04/2013;00:00:00;6761679
06/04/2013;00:00:00;6585867
07/04/2013;00:00:00;6346915
08/04/2013;00:00:00;6312272
09/04/2013;00:00:00;6740370
10/04/2013;00:00:00;14860634
11/04/2013;00:00:00;20299096
12/04/2013;00:00:00;11994115
13/04/2013;00:00:00;10290026
14/04/2013;00:00:00;16954336
15/04/2013;00:00:00;12622641
16/04/2013;00:00:00;9765662
17/04/2013;00:00:00;9964003
18/04/2013;00:00:00;9461449
19/04/2013;00:00:00;8359551
20/04/2013;00:00:00;7712484
21/04/2013;00:00:00;7338985
22/04/2013;00:00:00;7125683
23/04/2013;00:00:00;6856914
24/04/2013;00:00:00;6550914
25/04/2013;00:00:00;6285918
26/04/2013;00:00:00;6041136
27/04/2013;00:00:00;5824273
28/04/2013;00:00:00;5658929
29/04/2013;00:00:00;5444723
30/04/2013;00:00:00;5290060
01/05/2013;00:00:00;4662099
02/05/2013;00:00:00;4460200
03/05/2013;00:00:00;4380620
04/05/2013;00:00:00;4232043
05/05/2013;00:00:00;4066397
06/05/2013;00:00:00;3897535
07/05/2013;00:00:00;3706019
08/05/2013;00:00:00;3557335
09/05/2013;00:00:00;4451548
10/05/2013;00:00:00;3668131
11/05/2013;00:00:00;3382992
12/05/2013;00:00:00;3301196
13/05/2013;00:00:00;3120733
14/05/2013;00:00:00;2798282
15/05/2013;00:00:00;2574605
16/05/2013;00:00:00;2640462
17/05/2013;00:00:00;2497152
18/05/2013;00:00:00;2178048
19/05/2013;00:00:00;1986480
20/05/2013;00:00:00;2027868
21/05/2013;00:00:00;2035643
22/05/2013;00:00:00;1890915
23/05/2013;00:00:00;1749011
24/05/2013;00:00:00;1641973
25/05/2013;00:00:00;1609600
26/05/2013;00:00:00;1495392
27/05/2013;00:00:00;1418323
28/05/2013;00:00:00;1430475
29/05/2013;00:00:00;1690622
30/05/2013;00:00:00;2232649
31/05/2013;00:00:00;1644163
01/06/2013;00:00:00;1415270
02/06/2013;00:00:00;1277968
03/06/2013;00:00:00;1196447
04/06/2013;00:00:00;1105533
05/06/2013;00:00:00;1052411
06/06/2013;00:00:00;1020730
07/06/2013;00:00:00;899279
08/06/2013;00:00:00;826683
09/06/2013;00:00:00;1128689
10/06/2013;00:00:00;1055004
11/06/2013;00:00:00;965078
12/06/2013;00:00:00;1073076
13/06/2013;00:00:00;1116294
14/06/2013;00:00:00;947251
15/06/2013;00:00:00;811211
16/06/2013;00:00:00;754787
17/06/2013;00:00:00;715651
18/06/2013;00:00:00;807712
19/06/2013;00:00:00;711053
20/06/2013;00:00:00;775929
21/06/2013;00:00:00;865369
22/06/2013;00:00:00;768864
23/06/2013;00:00:00;697794
24/06/2013;00:00:00;595615
25/06/2013;00:00:00;467351
26/06/2013;00:00:00;420841
27/06/2013;00:00:00;361281
28/06/2013;00:00:00;320092
29/06/2013;00:00:00;303692
30/06/2013;00:00:00;268610
01/07/2013;00:00:00;258517
02/07/2013;00:00:00;259574
03/07/2013;00:00:00;370061
04/07/2013;00:00:00;374076
05/07/2013;00:00:00;251379
06/07/2013;00:00:00;189251
07/07/2013;00:00:00;159010
08/07/2013;00:00:00;114478
09/07/2013;00:00:00;82309
10/07/2013;00:00:00;88047
11/07/2013;00:00:00;83095
12/07/2013;00:00:00;113044
13/07/2013;00:00:00;104578
14/07/2013;00:00:00;92536
15/07/2013;00:00:00;78387
16/07/2013;00:00:00;64778
17/07/2013;00:00:00;85252
18/07/2013;00:00:00;120106
19/07/2013;00:00:00;87107
20/07/2013;00:00:00;87856
21/07/2013;00:00:00;151613
22/07/2013;00:00:00;188218
23/07/2013;00:00:00;130494
24/07/2013;00:00:00;106428
25/07/2013;00:00:00;57521
26/07/2013;00:00:00;51159
27/07/2013;00:00:00;47130
28/07/2013;00:00:00;68430
29/07/2013;00:00:00;225640
30/07/2013;00:00:00;167516
31/07/2013;00:00:00;143495
01/08/2013;00:00:00;146809
02/08/2013;00:00:00;108122
03/08/2013;00:00:00;58112
04/08/2013;00:00:00;0
05/08/2013;00:00:00;0
06/08/2013;00:00:00;0
07/08/2013;00:00:00;0
08/08/2013;00:00:00;0
09/08/2013;00:00:00;0
10/08/2013;00:00:00;0
11/08/2013;00:00:00;0
12/08/2013;00:00:00;0
13/08/2013;00:00:00;0
14/08/2013;00:00:00;0
15/08/2013;00:00:00;0
16/08/2013;00:00:00;0
17/08/2013;00:00:00;0
18/08/2013;00:00:00;0
19/08/2013;00:00:00;0
20/08/2013;00:00:00;0
21/08/2013;00:00:00;0
22/08/2013;00:00:00;0
23/08/2013;00:00:00;0
24/08/2013;00:00:00;0
25/08/2013;00:00:00;0
26/08/2013;00:00:00;0
27/08/2013;00:00:00;0
28/08/2013;00:00:00;0
29/08/2013;00:00:00;0
30/08/2013;00:00:00;0
31/08/2013;00:00:00;0
01/09/2013;00:00:00;0
02/09/2013;00:00:00;0
03/09/2013;00:00:00;0
04/09/2013;00:00:00;0
05/09/2013;00:00:00;0
06/09/2013;00:00:00;0
07/09/2013;00:00:00;0
08/09/2013;00:00:00;0
09/09/2013;00:00:00;0
10/09/2013;00:00:00;0
11/09/2013;00:00:00;0
12/09/2013;00:00:00;0
13/09/2013;00:00:00;0
14/09/2013;00:00:00;0
15/09/2013;00:00:00;0
16/09/2013;00:00:00;0
17/09/2013;00:00:00;0
18/09/2013;00:00:00;0
19/09/2013;00:00:00;0
20/09/2013;00:00:00;0
21/09/2013;00:00:00;0
22/09/2013;00:00:00;0
23/09/2013;00:00:00;0
24/09/2013;00:00:00;0
25/09/2013;00:00:00;0
26/09/2013;00:00:00;0
27/09/2013;00:00:00;0
28/09/2013;00:00:00;0
29/09/2013;00:00:00;0
30/09/2013;00:00:00;0
01/10/2013;00:00:00;0
02/10/2013;00:00:00;0
03/10/2013;00:00:00;0
04/10/2013;00:00:00;0
05/10/2013;00:00:00;0
06/10/2013;00:00:00;0
07/10/2013;00:00:00;0
08/10/2013;00:00:00;0
09/10/2013;00:00:00;0
10/10/2013;00:00:00;0
11/10/2013;00:00:00;0
12/10/2013;00:00:00;0
13/10/2013;00:00:00;0
14/10/2013;00:00:00;0
15/10/2013;00:00:00;0
16/10/2013;00:00:00;0
17/10/2013;00:00:00;0
18/10/2013;00:00:00;0
19/10/2013;00:00:00;0
20/10/2013;00:00:00;0
21/10/2013;00:00:00;0
22/10/2013;00:00:00;0
23/10/2013;00:00:00;0
24/10/2013;00:00:00;0
25/10/2013;00:00:00;0
26/10/2013;00:00:00;0
27/10/2013;00:00:00;0
28/10/2013;00:00:00;0
29/10/2013;00:00:00;2012045
30/10/2013;00:00:00;3954
31/10/2013;00:00:00;0
01/11/2013;00:00:00;0
02/11/2013;00:00:00;118874
03/11/2013;00:00:00;284245
04/11/2013;00:00:00;322608
05/11/2013;00:00:00;2638939
06/11/2013;00:00:00;712606
07/11/2013;00:00:00;461745
08/11/2013;00:00:00;1172971
09/11/2013;00:00:00;1940818
10/11/2013;00:00:00;3959446
11/11/2013;00:00:00;2795043
12/11/2013;00:00:00;11319971
13/11/2013;00:00:00;5021522
14/11/2013;00:00:00;3182110
15/11/2013;00:00:00;2545970
16/11/2013;00:00:00;2160036
17/11/2013;00:00:00;1932184
18/11/2013;00:00:00;1867903
19/11/2013;00:00:00;1897993
20/11/2013;00:00:00;1662145
21/11/2013;00:00:00;1631883
22/11/2013;00:00:00;2149762
23/11/2013;00:00:00;1819969
24/11/2013;00:00:00;1577449
25/11/2013;00:00:00;1453693
26/11/2013;00:00:00;1356507
27/11/2013;00:00:00;1270405
28/11/2013;00:00:00;1317446
29/11/2013;00:00:00;1315771
30/11/2013;00:00:00;1319346
01/12/2013;00:00:00;1271728
02/12/2013;00:00:00;1226328
03/12/2013;00:00:00;1223661
04/12/2013;00:00:00;1191904
05/12/2013;00:00:00;1183555
06/12/2013;00:00:00;1177703
07/12/2013;00:00:00;1168335
08/12/2013;00:00:00;1174650
09/12/2013;00:00:00;1148283
10/12/2013;00:00:00;1134461
11/12/2013;00:00:00;1137560
12/12/2013;00:00:00;1132895
13/12/2013;00:00:00;1066917
14/12/2013;00:00:00;1272194
15/12/2013;00:00:00;1435811
16/12/2013;00:00:00;1412095
17/12/2013;00:00:00;1795783
18/12/2013;00:00:00;2393820
19/12/2013;00:00:00;6293798
20/12/2013;00:00:00;11357025
21/12/2013;00:00:00;6065678
22/12/2013;00:00:00;7983312
23/12/2013;00:00:00;8944260
24/12/2013;00:00:00;23721280
25/12/2013;00:00:00;74369528
26/12/2013;00:00:00;31281396
27/12/2013;00:00:00;21168638
28/12/2013;00:00:00;38395264
29/12/2013;00:00:00;28739818
30/12/2013;00:00:00;20751142
31/12/2013;00:00:00;22194914
01/01/2014;00:00:00;23281516
02/01/2014;00:00:00;62855004
03/01/2014;00:00:00;42155836
04/01/2014;00:00:00;34141116
05/01/2014;00:00:00;61614240
06/01/2014;00:00:00;34616952
07/01/2014;00:00:00;60329256
08/01/2014;00:00:00;39025924
09/01/2014;00:00:00;33816528
10/01/2014;00:00:00;26058392
11/01/2014;00:00:00;22884376
12/01/2014;00:00:00;21467174
13/01/2014;00:00:00;22447774
14/01/2014;00:00:00;26516528
15/01/2014;00:00:00;23727464
16/01/2014;00:00:00;28069292
17/01/2014;00:00:00;35605112
18/01/2014;00:00:00;45572436
19/01/2014;00:00:00;38900656
20/01/2014;00:00:00;26496926
21/01/2014;00:00:00;21082074
22/01/2014;00:00:00;19445042
23/01/2014;00:00:00;20493864
24/01/2014;00:00:00;17459216
25/01/2014;00:00:00;21948046
26/01/2014;00:00:00;17743598
27/01/2014;00:00:00;23205350
28/01/2014;00:00:00;21279618
29/01/2014;00:00:00;19813226
30/01/2014;00:00:00;16558427
31/01/2014;00:00:00;14844125
01/02/2014;00:00:00;26945886
02/02/2014;00:00:00;48450556
03/02/2014;00:00:00;21663004
04/02/2014;00:00:00;22101550
05/02/2014;00:00:00;34109804
06/02/2014;00:00:00;57077932
07/02/2014;00:00:00;80190912
08/02/2014;00:00:00;63286996
09/02/2014;00:00:00;73390664
10/02/2014;00:00:00;40485192
11/02/2014;00:00:00;36830504
12/02/2014;00:00:00;59773412
13/02/2014;00:00:00;57756140
14/02/2014;00:00:00;46999260
15/02/2014;00:00:00;69224672
16/02/2014;00:00:00;34136880
17/02/2014;00:00:00;29708280
18/02/2014;00:00:00;26505310
19/02/2014;00:00:00;30045110
20/02/2014;00:00:00;25458560
21/02/2014;00:00:00;26519000
22/02/2014;00:00:00;23260566
23/02/2014;00:00:00;34293276
24/02/2014;00:00:00;22041828
25/02/2014;00:00:00;19149398
26/02/2014;00:00:00;31215028
27/02/2014;00:00:00;19415846
28/02/2014;00:00:00;22943666
01/03/2014;00:00:00;35344444
02/03/2014;00:00:00;21591980
03/03/2014;00:00:00;23817912
04/03/2014;00:00:00;31737710
05/03/2014;00:00:00;28522334
06/03/2014;00:00:00;24080190
07/03/2014;00:00:00;18978732
08/03/2014;00:00:00;17288130
09/03/2014;00:00:00;16151844
10/03/2014;00:00:00;14711797
11/03/2014;00:00:00;13606628
12/03/2014;00:00:00;12851322
13/03/2014;00:00:00;12200468
14/03/2014;00:00:00;11591574
15/03/2014;00:00:00;11043457
16/03/2014;00:00:00;10412030
17/03/2014;00:00:00;9963667
18/03/2014;00:00:00;9625265
19/03/2014;00:00:00;9205518
20/03/2014;00:00:00;8738663
21/03/2014;00:00:00;8545467
22/03/2014;00:00:00;13840327
23/03/2014;00:00:00;10666262
24/03/2014;00:00:00;9265697
25/03/2014;00:00:00;10825150
26/03/2014;00:00:00;14267246
27/03/2014;00:00:00;10292415
28/03/2014;00:00:00;9198783
29/03/2014;00:00:00;8882037
30/03/2014;00:00:00;8283460
31/03/2014;00:00:00;7635558
01/04/2014;00:00:00;7205700
02/04/2014;00:00:00;6969611
03/04/2014;00:00:00;6720907
04/04/2014;00:00:00;13248994
05/04/2014;00:00:00;8073379
06/04/2014;00:00:00;7255107
07/04/2014;00:00:00;7022857
08/04/2014;00:00:00;6973619
09/04/2014;00:00:00;6397303
10/04/2014;00:00:00;6094768
11/04/2014;00:00:00;5903467
12/04/2014;00:00:00;5640063
13/04/2014;00:00:00;5359869
14/04/2014;00:00:00;5166984
15/04/2014;00:00:00;4980895
16/04/2014;00:00:00;4705699
17/04/2014;00:00:00;4518738
18/04/2014;00:00:00;4362110
19/04/2014;00:00:00;4266185
20/04/2014;00:00:00;4177429
21/04/2014;00:00:00;4199300
22/04/2014;00:00:00;4122317
23/04/2014;00:00:00;3904931
24/04/2014;00:00:00;4484901
25/04/2014;00:00:00;4274572
26/04/2014;00:00:00;3940602
27/04/2014;00:00:00;5900117
28/04/2014;00:00:00;6510063
29/04/2014;00:00:00;4775766
30/04/2014;00:00:00;4363668
01/05/2014;00:00:00;4229662
02/05/2014;00:00:00;4015670
03/05/2014;00:00:00;3811521
04/05/2014;00:00:00;3492672
05/05/2014;00:00:00;3345993
06/05/2014;00:00:00;3258806
07/05/2014;00:00:00;3485470
08/05/2014;00:00:00;3306400
09/05/2014;00:00:00;3105352
10/05/2014;00:00:00;3044099
11/05/2014;00:00:00;3096282
12/05/2014;00:00:00;3050798
13/05/2014;00:00:00;3184952
14/05/2014;00:00:00;2979111
15/05/2014;00:00:00;2599927
16/05/2014;00:00:00;2446563
17/05/2014;00:00:00;2348078
18/05/2014;00:00:00;2305803
19/05/2014;00:00:00;2284212
20/05/2014;00:00:00;2297698
21/05/2014;00:00:00;2229662
22/05/2014;00:00:00;2405248
23/05/2014;00:00:00;4013508
24/05/2014;00:00:00;2736508
25/05/2014;00:00:00;2417910
26/05/2014;00:00:00;2117407
27/05/2014;00:00:00;2024864
28/05/2014;00:00:00;1978973
29/05/2014;00:00:00;1915608
30/05/2014;00:00:00;2054860
31/05/2014;00:00:00;1874998
01/06/2014;00:00:00;1615586
02/06/2014;00:00:00;1554136
03/06/2014;00:00:00;1567090
04/06/2014;00:00:00;1594994
05/06/2014;00:00:00;1982317
06/06/2014;00:00:00;1542635
07/06/2014;00:00:00;1361185
08/06/2014;00:00:00;1297273
09/06/2014;00:00:00;1190046
10/06/2014;00:00:00;1170731
11/06/2014;00:00:00;1125952
12/06/2014;00:00:00;1039697
13/06/2014;00:00:00;969279
14/06/2014;00:00:00;902971
15/06/2014;00:00:00;866973
16/06/2014;00:00:00;856906
17/06/2014;00:00:00;824736
18/06/2014;00:00:00;800422
19/06/2014;00:00:00;780678
20/06/2014;00:00:00;726823
21/06/2014;00:00:00;654648
22/06/2014;00:00:00;610517
23/06/2014;00:00:00;558822
24/06/2014;00:00:00;510800
25/06/2014;00:00:00;474510
26/06/2014;00:00:00;461402
27/06/2014;00:00:00;514404
28/06/2014;00:00:00;613470
29/06/2014;00:00:00;570395
30/06/2014;00:00:00;542790
01/07/2014;00:00:00;486809
02/07/2014;00:00:00;627944
03/07/2014;00:00:00;532701
04/07/2014;00:00:00;351868
05/07/2014;00:00:00;368279
06/07/2014;00:00:00;1314796
07/07/2014;00:00:00;4238387
08/07/2014;00:00:00;1080860
09/07/2014;00:00:00;807519
10/07/2014;00:00:00;623475
11/07/2014;00:00:00;533966
12/07/2014;00:00:00;488009
13/07/2014;00:00:00;490804
14/07/2014;00:00:00;496502
15/07/2014;00:00:00;454580
16/07/2014;00:00:00;445913
17/07/2014;00:00:00;404350
18/07/2014;00:00:00;354490
19/07/2014;00:00:00;348423
20/07/2014;00:00:00;558699
21/07/2014;00:00:00;3315521
22/07/2014;00:00:00;1124032
23/07/2014;00:00:00;608448
24/07/2014;00:00:00;449618
25/07/2014;00:00:00;407759
26/07/2014;00:00:00;390646
27/07/2014;00:00:00;327792
28/07/2014;00:00:00;304317
29/07/2014;00:00:00;305680
30/07/2014;00:00:00;300922
31/07/2014;00:00:00;254285
01/08/2014;00:00:00;268713
02/08/2014;00:00:00;242193
03/08/2014;00:00:00;287653
04/08/2014;00:00:00;283411
05/08/2014;00:00:00;239535
06/08/2014;00:00:00;207589
07/08/2014;00:00:00;809343
08/08/2014;00:00:00;508292
09/08/2014;00:00:00;673674
10/08/2014;00:00:00;566819
11/08/2014;00:00:00;1262981
12/08/2014;00:00:00;666759
13/08/2014;00:00:00;526630
14/08/2014;00:00:00;436807
15/08/2014;00:00:00;484503
16/08/2014;00:00:00;462788
17/08/2014;00:00:00;377835
18/08/2014;00:00:00;358355
19/08/2014;00:00:00;370729
20/08/2014;00:00:00;338660
21/08/2014;00:00:00;327424
22/08/2014;00:00:00;296325
23/08/2014;00:00:00;298962
